user,achievement,points,game_mode,timestamp,group
70e85b5e-92d4-498a-9079-ba881f5b3b82,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:44:57.373004+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:45:00.584298+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:45:00.604839+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,CoverXLinesAchievement,15,Achievements,2025-04-17 09:45:02.035109+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,CoverXMethodsAchievement,8,Achievements,2025-04-17 09:45:02.057280+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,CoverXClassesAchievement,1,Achievements,2025-04-17 09:45:02.120109+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,CoverXBranchesAchievement,6,Achievements,2025-04-17 09:45:02.173823+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:45:03.484571+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:45:03.493180+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:46:32.412412+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXLinesAchievement,6,Achievements,2025-04-17 09:46:32.712622+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXMethodsAchievement,4,Achievements,2025-04-17 09:46:32.747087+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXClassesAchievement,1,Achievements,2025-04-17 09:46:32.816604+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:46:33.095238+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,AddTestsAchievement,1,Achievements,2025-04-17 09:46:33.106396+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:46:37.523817+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,AddTestsAchievement,1,Achievements,2025-04-17 09:46:37.531392+02:00,B
1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:46:38.957106+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RunWithCoverageAchievement,1,Leaderboard,2025-04-17 09:46:38.977273+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:46:39.462689+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,CoverXLinesAchievement,14,Leaderboard,2025-04-17 09:46:39.650313+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,CoverXMethodsAchievement,8,Leaderboard,2025-04-17 09:46:39.672792+02:00,A
d5082901-d846-4794-82af-2c7db8d50788,AddTestsAchievement,1,Achievements,2025-04-17 09:46:43.379563+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:46:53.446144+02:00,A
fb270a09-6a45-4eae-8f9a-3c808faec3ee,RefactorCodeAchievement,1,Achievements,2025-04-17 09:47:19.220415+02:00,B
64330b4a-8b12-4c91-9b78-5942c1b9325f,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:20.883744+02:00,B
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RefactorAddXAssertionsAchievement,10,Leaderboard,2025-04-17 09:47:21.797260+02:00,A
7234f6dc-a316-4576-8453-6e10d7cf1c3d,AddTestsAchievement,7,Leaderboard,2025-04-17 09:47:21.805725+02:00,A
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:47:28.385822+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:59:50.460511+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:59:53.055877+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:59:53.091587+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXLinesAchievement,4,Achievements,2025-04-17 09:59:54.662601+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXMethodsAchievement,4,Achievements,2025-04-17 09:59:54.725447+02:00,B
1f06f352-91b6-4373-87ed-5a5070723efb,CoverXClassesAchievement,1,Leaderboard,2025-04-17 09:46:39.672989+02:00,A
69f381b2-d619-4968-9db9-ec0e3b10f850,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:46:41.031153+02:00,B
69f381b2-d619-4968-9db9-ec0e3b10f850,AddTestsAchievement,2,Achievements,2025-04-17 09:46:41.069261+02:00,B
69f381b2-d619-4968-9db9-ec0e3b10f850,RefactorCodeAchievement,1,Achievements,2025-04-17 09:46:41.119400+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:46:42.403510+02:00,B
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:46:43.291902+02:00,A
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:46:43.376954+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:46:55.865434+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:06.975643+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:47:06.990298+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,CoverXLinesAchievement,6,Achievements,2025-04-17 09:47:07.255344+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,CoverXMethodsAchievement,4,Achievements,2025-04-17 09:47:07.283789+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,CoverXClassesAchievement,1,Achievements,2025-04-17 09:47:07.351491+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:09.103872+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:59:55.059128+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RefactorCodeAchievement,1,Leaderboard,2025-04-17 09:59:56.233692+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:59:57.710756+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:02.338209+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunWithCoverageAchievement,1,Achievements,2025-04-17 10:00:02.509234+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXLinesAchievement,4,Achievements,2025-04-17 10:00:03.866086+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXMethodsAchievement,4,Achievements,2025-04-17 10:00:03.941036+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,AddTestsAchievement,1,Achievements,2025-04-17 10:00:10.401651+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,2,Leaderboard,2025-04-17 10:00:11.402095+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,Leaderboard,2025-04-17 10:00:11.408955+02:00,A
a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,AddTestsAchievement,1,Leaderboard,2025-04-17 10:00:14.335528+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXClassesAchievement,1,Achievements,2025-04-17 10:00:28.421474+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:33.042787+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunWithCoverageAchievement,1,Achievements,2025-04-17 10:00:33.076399+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXLinesAchievement,4,Achievements,2025-04-17 10:00:34.496164+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXMethodsAchievement,4,Achievements,2025-04-17 10:00:34.534577+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:52.418419+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:55.931461+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:01:03.073090+02:00,A
674eeeb6-2534-419d-8965-63e4400f60c4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 10:01:07.966573+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:01:13.127292+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RefactorAddXAssertionsAchievement,3,Leaderboard,2025-04-17 10:01:24.557613+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,AddTestsAchievement,1,Leaderboard,2025-04-17 10:01:24.588330+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:01:25.818650+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,AddTestsAchievement,1,Leaderboard,2025-04-17 10:01:34.879643+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:01:41.825069+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXClassesAchievement,1,Achievements,2025-04-17 09:59:54.758608+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXClassesAchievement,1,Achievements,2025-04-17 10:00:03.941195+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:07.933142+02:00,B
1f06f352-91b6-4373-87ed-5a5070723efb,RefactorCodeAchievement,1,Leaderboard,2025-04-17 10:00:08.657806+02:00,A
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:09.272816+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:09.597612+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 10:00:10.401452+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:00:11.409150+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:12.813059+02:00,A
a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,RefactorAddXAssertionsAchievement,2,Leaderboard,2025-04-17 10:00:14.335720+02:00,A
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:17.790137+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:18.856631+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunWithCoverageAchievement,1,Achievements,2025-04-17 10:00:18.906023+02:00,B
1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:19.291429+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXLinesAchievement,4,Achievements,2025-04-17 10:00:20.332918+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXMethodsAchievement,4,Achievements,2025-04-17 10:00:20.383900+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXClassesAchievement,1,Achievements,2025-04-17 10:00:20.435664+02:00,B
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:20.474825+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,AddTestsAchievement,1,Leaderboard,2025-04-17 10:00:21.730303+02:00,A
70e85b5e-92d4-498a-9079-ba881f5b3b82,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 10:00:22.268919+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RefactorXTestNamesAchievement,1,Achievements,2025-04-17 10:00:23.283187+02:00,B
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:26.718636+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:26.745582+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunWithCoverageAchievement,1,Achievements,2025-04-17 10:00:26.878666+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:27.779947+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXLinesAchievement,4,Achievements,2025-04-17 10:00:28.339999+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXMethodsAchievement,4,Achievements,2025-04-17 10:00:28.421154+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXClassesAchievement,1,Achievements,2025-04-17 10:00:34.534799+02:00,B
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:35.037261+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:35.121526+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:46:45.735879+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,CoverXClassesAchievement,1,Leaderboard,2025-04-17 10:00:47.735531+02:00,A
4d14cb87-b95e-4575-8823-f951391a3e6a,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:48.627078+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:50.332289+02:00,A
70e85b5e-92d4-498a-9079-ba881f5b3b82,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 10:00:51.275235+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,CoverXBranchesAchievement,4,Leaderboard,2025-04-17 10:00:47.735733+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:40.014591+02:00,A
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:41.352839+02:00,B
70e85b5e-92d4-498a-9079-ba881f5b3b82,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:43.448305+02:00,B
223bf16c-aaad-404f-8a47-61f3ced741e4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:47:43.903268+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:45.216700+02:00,A
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:48.448317+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:47:48.459027+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:46:45.527433+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,AddTestsAchievement,1,Achievements,2025-04-17 09:46:45.542351+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:46:49.320079+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,AddTestsAchievement,1,Achievements,2025-04-17 09:46:49.379648+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:46:50.783871+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RefactorAddXAssertionsAchievement,2,Achievements,2025-04-17 09:46:52.252508+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,AddTestsAchievement,1,Achievements,2025-04-17 09:46:52.271022+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:14.631637+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:16.138941+02:00,A
fb270a09-6a45-4eae-8f9a-3c808faec3ee,RefactorAddXAssertionsAchievement,7,Achievements,2025-04-17 09:47:19.196900+02:00,B
fb270a09-6a45-4eae-8f9a-3c808faec3ee,AddTestsAchievement,7,Achievements,2025-04-17 09:47:19.202755+02:00,B
fb270a09-6a45-4eae-8f9a-3c808faec3ee,RefactorCodeAchievement,1,Achievements,2025-04-17 09:47:19.218679+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:30.685787+02:00,A
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:31.339001+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:33.875016+02:00,A
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RefactorAddXAssertionsAchievement,2,Achievements,2025-04-17 09:47:34.252659+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,AddTestsAchievement,1,Achievements,2025-04-17 09:47:34.273928+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RefactorCodeAchievement,1,Achievements,2025-04-17 09:47:34.621931+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:34.644396+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:47:34.656812+02:00,B
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:34.670317+02:00,A
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXLinesAchievement,4,Achievements,2025-04-17 09:47:35.357149+02:00,B
70e85b5e-92d4-498a-9079-ba881f5b3b82,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:47:35.409006+02:00,B
70e85b5e-92d4-498a-9079-ba881f5b3b82,AddTestsAchievement,2,Achievements,2025-04-17 09:47:35.426192+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXMethodsAchievement,3,Achievements,2025-04-17 09:47:35.462434+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXClassesAchievement,1,Achievements,2025-04-17 09:47:35.697461+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,Leaderboard,2025-04-17 09:47:36.465670+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:36.776812+02:00,A
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:37.099745+02:00,B
70e85b5e-92d4-498a-9079-ba881f5b3b82,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:37.351269+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,47,Achievements,2025-04-17 09:47:39.413057+02:00,B
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,RefactorAddXAssertionsAchievement,8,Leaderboard,2025-04-17 09:47:50.768121+02:00,A
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,RefactorCodeAchievement,1,Leaderboard,2025-04-17 09:47:50.768372+02:00,A
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,192,Achievements,2025-04-17 09:47:53.044601+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:47:54.326654+02:00,B
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:47:54.678235+02:00,A
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXLinesAchievement,6,Achievements,2025-04-17 09:47:55.455747+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXMethodsAchievement,4,Achievements,2025-04-17 09:47:55.530965+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXClassesAchievement,1,Achievements,2025-04-17 09:47:55.666565+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:48:00.918652+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,AddTestsAchievement,1,Leaderboard,2025-04-17 09:48:00.925111+02:00,A
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,576,Achievements,2025-04-17 09:48:02.440883+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:48:04.939828+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:48:05.619390+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,240,Achievements,2025-04-17 09:48:06.754727+02:00,B
64330b4a-8b12-4c91-9b78-5942c1b9325f,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:48:12.198810+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:48:16.700204+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:48:20.844732+02:00,A
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:48:25.165996+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:48:25.213839+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXLinesAchievement,1,Achievements,2025-04-17 09:48:28.404376+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXMethodsAchievement,1,Achievements,2025-04-17 09:48:28.436702+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXClassesAchievement,1,Achievements,2025-04-17 09:48:28.531813+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:48:28.886042+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:48:31.751604+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:48:32.024307+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:48:36.676032+02:00,A
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:48:41.145925+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:48:42.972869+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:48:44.215041+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:48:48.775440+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,Leaderboard,2025-04-17 09:48:48.803042+02:00,A
64330b4a-8b12-4c91-9b78-5942c1b9325f,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:48:52.015564+02:00,B
1f06f352-91b6-4373-87ed-5a5070723efb,AddTestsAchievement,1,Leaderboard,2025-04-17 09:48:56.235394+02:00,A
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:00.688817+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:39.200883+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:39.248389+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunWithCoverageAchievement,1,Achievements,2025-04-17 10:00:39.265706+02:00,B
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:39.411345+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:39.430548+02:00,A
674eeeb6-2534-419d-8965-63e4400f60c4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 10:00:39.629256+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXLinesAchievement,4,Achievements,2025-04-17 10:00:40.512857+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXMethodsAchievement,4,Achievements,2025-04-17 10:00:40.541692+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,CoverXClassesAchievement,1,Achievements,2025-04-17 10:00:40.615349+02:00,B
64330b4a-8b12-4c91-9b78-5942c1b9325f,AddTestsAchievement,1,Achievements,2025-04-17 10:00:40.805310+02:00,B
64330b4a-8b12-4c91-9b78-5942c1b9325f,RefactorCodeAchievement,1,Achievements,2025-04-17 10:00:40.838302+02:00,B
fb270a09-6a45-4eae-8f9a-3c808faec3ee,RefactorCodeAchievement,1,Achievements,2025-04-17 10:00:41.924691+02:00,B
fb270a09-6a45-4eae-8f9a-3c808faec3ee,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:43.324184+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 10:00:44.935239+02:00,B
223bf16c-aaad-404f-8a47-61f3ced741e4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 10:00:46.331463+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,AddTestsAchievement,1,Leaderboard,2025-04-17 10:00:46.338499+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:46.581181+02:00,A
